
  66737856, $GNGGA,183217.40,4028.8872485,N,10650.3607929,W,4,20,0.7,2116.190,M,-12.181,M,1.4,0000*5B
  66738856, $GNGGA,183218.40,4028.8872468,N,10650.3607947,W,4,20,0.8,2116.182,M,-12.181,M,2.4,0000*50
  66739856, $GNGGA,183219.40,4028.8872457,N,10650.3607915,W,4,20,0.8,2116.179,M,-12.181,M,1.4,0000*5D
  66740854, $GNGGA,183220.40,4028.8872438,N,10650.3607860,W,4,20,0.8,2116.184,M,-12.181,M,2.4,0000*5C
  66741856, $GNGGA,183221.40,4028.8872208,N,10650.3607700,W,4,20,0.8,2116.212,M,-12.181,M,1.4,0000*5E
  66742856, $GNGGA,183222.40,4028.8872183,N,10650.3606941,W,4,19,0.8,2116.174,M,-12.181,M,2.4,0000*5D
  66743857, $GNGGA,183223.40,4028.8871693,N,10650.3606231,W,4,18,0.8,2116.148,M,-12.181,M,1.4,0000*58
  66744856, $GNGGA,183224.40,4028.8870710,N,10650.3604131,W,4,20,0.8,2116.132,M,-12.181,M,2.4,0000*50
  66745856, $GNGGA,183225.40,4028.8869377,N,10650.3601952,W,4,20,0.8,2116.100,M,-12.181,M,3.4,0000*54
  66746856, $GNGGA,183226.40,4028.8867532,N,10650.3598725,W,4,21,0.7,2116.063,M,-12.181,M,4.4,0000*5E
  66747855, $GNGGA,183227.40,4028.8867182,N,10650.3596621,W,4,20,0.8,2116.013,M,-12.181,M,1.4,0000*57
  66748856, $GNGGA,183228.40,4028.8866028,N,10650.3594764,W,4,20,0.8,2116.018,M,-12.181,M,2.4,0000*52
  66749856, $GNGGA,183229.40,4028.8864377,N,10650.3592248,W,4,20,0.8,2115.961,M,-12.181,M,3.4,0000*50
  66750857, $GNGGA,183230.40,4028.8862423,N,10650.3589606,W,4,21,0.7,2115.936,M,-12.181,M,4.4,0000*57
  66751856, $GNGGA,183231.40,4028.8860947,N,10650.3587265,W,4,20,0.8,2115.931,M,-12.181,M,1.4,0000*58
  66752856, $GNGGA,183232.40,4028.8856880,N,10650.3580486,W,1,21,0.7,2114.864,M,-12.181,M,2.4,*50
  66753859, $GNGGA,183233.40,4028.8858859,N,10650.3579519,W,1,21,0.7,2116.103,M,-12.181,M,1.4,*53
  66754855, $GNGGA,183234.40,4028.8859693,N,10650.3582614,W,4,21,0.7,2115.747,M,-12.181,M,2.4,0000*54
  66755856, $GNGGA,183235.40,4028.8859279,N,10650.3581195,W,4,21,0.7,2115.727,M,-12.181,M,1.4,0000*5D
  66756853, $GNGGA,183236.40,4028.8858244,N,10650.3579212,W,4,21,0.7,2115.670,M,-12.181,M,2.4,0000*5A
  66757856, $GNGGA,183237.40,4028.8857378,N,10650.3575414,W,4,21,0.7,2115.438,M,-12.181,M,3.4,0000*59
  66758854, $GNGGA,183238.40,4028.8855513,N,10650.3571927,W,4,21,0.7,2115.397,M,-12.181,M,4.4,0000*53
  66759855, $GNGGA,183239.40,4028.8853001,N,10650.3568109,W,4,21,0.7,2115.316,M,-12.181,M,1.4,0000*52
  66760857, $GNGGA,183240.40,4028.8850773,N,10650.3562961,W,4,21,0.7,2115.237,M,-12.181,M,2.4,0000*50
  66761854, $GNGGA,183241.40,4028.8847978,N,10650.3559378,W,4,21,0.7,2115.301,M,-12.181,M,3.4,0000*5D
  66762857, $GNGGA,183242.40,4028.8846205,N,10650.3555266,W,4,22,0.7,2115.313,M,-12.181,M,4.4,0000*5B
  66763857, $GNGGA,183243.40,4028.8844120,N,10650.3550977,W,4,21,0.7,2115.243,M,-12.181,M,1.4,0000*50
  66764855, $GNGGA,183244.40,4028.8842023,N,10650.3546585,W,4,21,0.7,2115.272,M,-12.181,M,2.4,0000*54
  66765856, $GNGGA,183245.40,4028.8840401,N,10650.3543776,W,4,21,0.7,2115.334,M,-12.181,M,1.4,0000*58
  66766855, $GNGGA,183246.40,4028.8838967,N,10650.3539315,W,4,22,0.7,2115.292,M,-12.181,M,2.4,0000*58
  66767854, $GNGGA,183247.40,4028.8836978,N,10650.3535775,W,4,22,0.7,2115.279,M,-12.181,M,1.4,0000*51
  66768857, $GNGGA,183248.40,4028.8836120,N,10650.3533591,W,4,21,0.7,2115.324,M,-12.181,M,2.4,0000*5C
  66769857, $GNGGA,183249.40,4028.8835582,N,10650.3533160,W,4,21,0.7,2115.384,M,-12.181,M,1.4,0000*51
  66770856, $GNGGA,183250.40,4028.8834917,N,10650.3532008,W,4,21,0.7,2115.457,M,-12.181,M,2.4,0000*5C
  66771855, $GNGGA,183251.40,4028.8833147,N,10650.3527582,W,4,21,0.7,2115.485,M,-12.181,M,1.4,0000*58
  66772859, $GNGGA,183252.40,4028.8831641,N,10650.3524079,W,4,22,0.7,2115.492,M,-12.181,M,2.4,0000*5C
  66773857, $GNGGA,183253.40,4028.8830308,N,10650.3520017,W,4,22,0.7,2115.524,M,-12.181,M,3.4,0000*55
  66774856, $GNGGA,183254.40,4028.8829455,N,10650.3517395,W,4,22,0.7,2115.452,M,-12.181,M,4.4,0000*5F
  66775857, $GNGGA,183255.40,4028.8829012,N,10650.3516241,W,4,22,0.7,2115.458,M,-12.181,M,1.4,0000*5F
  66776855, $GNGGA,183256.40,4028.8828599,N,10650.3515358,W,4,22,0.7,2115.461,M,-12.181,M,2.4,0000*58
  66777856, $GNGGA,183257.40,4028.8828443,N,10650.3515425,W,4,22,0.7,2115.484,M,-12.181,M,1.4,0000*5A
